Region,normalised_entropy
1,0.2948339662554675
2,0.39350119929790217
3,-1.0322961501135532
4,-0.46643467984784065
5,-0.6982059178012137
6,-1.342335523856808
7,-0.3378785361710026
8,1.466502709943198
9,0.558240678134399
10,-0.08275873019482294
11,-0.9916877271254684
12,-0.5009057806537814
13,0.14954865881241486
14,-1.1930399467425379
15,0.27946538141906935
16,-0.07258940332503741
17,-1.355473080430859
18,1.559318276806669
19,0.5491085358823621
20,1.2846252860597849
21,1.6279440168958992
22,2.6608411458644365
23,0.11008724909246803
24,0.17474126114494762
25,-1.1121959182442054
26,-0.8525977079858925
27,0.36302281588639357
28,-0.21745486573122197
29,-1.6175909560837527
30,0.3390873659096492
31,0.09974541555687955
32,0.1351380741661889
33,1.3943661833436398
34,-0.5272553823212965
35,-0.9485439254065721
36,0.4613391236220579
37,-0.004906800289266589
38,-0.484861914457961
39,2.647111432988896
40,-0.6713099982625284
41,-1.1882577884922865
42,0.3630551010335167
43,-0.7666791228663691
44,-0.7923091895801487
45,1.3168038088238003
46,-0.8808196972755034
47,-0.832599955010072
48,-0.8304431760311387
49,1.5026564975512693
50,0.07034768980976841
