ID_3,NUMPOINTS
92463,286
92464,135
92465,68
92466,3
92467,6
92468,12
92469,4
92470,21
92471,4
92472,63
92473,5
92474,11
92475,4
92476,8
92477,11
92478,2
92479,12
92480,12
92481,7
92482,10
92483,8
92484,24
92485,21
92486,10
92487,26
92488,3
92489,10
92490,6
92491,12
92492,9
92493,13
92494,18
92495,12
92496,19
92497,11
92498,12
92499,9
92500,10
92501,10
92502,11
92503,7
92504,12
92505,5
92506,7
92507,15
92508,11
92509,9
92510,9
92511,4
92512,6
92513,18
92514,6
92515,10
92516,28
92517,14
92518,13
92519,16
92520,30
92521,22
92522,13
92523,21
92524,10
92525,9
92526,15
92527,17
92528,10
92529,13
92530,18
92531,12
92532,10
92533,19
92534,20
92535,23
92536,9
92537,19
92538,6
92539,39
92540,14
92541,6
92542,46
92543,8
92544,12
92545,7
92546,6
92547,16
92548,8
92549,5
92550,7
92551,17
92552,4
92553,3
92554,27
92555,4
