Region,Activity
92463,6.761625761422842
92464,4.385479329002573
92465,2.226053194238584
92466,-0.6720713690499464
92467,-0.3984830960474122
92468,-0.3765778020193381
92469,-0.6840175436916858
92470,0.3315350394862074
92471,-0.5986338871448073
92472,1.603477122220592
92473,-0.2666454919199509
92474,-0.11596077199536083
92475,-0.3768569598273965
92476,-0.14344751181067503
92477,-0.21158965855300269
92478,-0.39407047062409895
92479,-0.2340549343712955
92480,-0.5476440590272539
92481,-0.05809526391678892
92482,-0.5139752635281946
92483,-0.17885091086910554
92484,-0.16054424501488967
92485,-0.07336182854025024
92486,-0.5235560795529476
92487,0.9404703349702017
92488,-0.14348757533679748
92489,-0.18019033685837432
92490,-0.3838971122945071
92491,-0.04636974573224422
92492,-0.4607295222107423
92493,-0.35180933237034706
92494,0.23839851911303184
92495,-0.4043480303296285
92496,-0.08202290666549264
92497,-0.2781567422771861
92498,-0.18971848077634254
92499,-0.4994902713322703
92500,-0.32514063808050564
92501,-0.52440032727834
92502,-0.2830909148557093
92503,-0.6896061069637933
92504,-0.3609709050918038
92505,-0.32795197980841057
92506,-0.3712567935555151
92507,-0.23205513639731987
92508,-0.17142772959500402
92509,-0.26108477470197217
92510,-0.20137208258909642
92511,-0.33849675383312927
92512,-0.5269545927673989
92513,0.26484859333049876
92514,-0.47818453467464284
92515,-0.0932816893777773
92516,0.3970334660746784
92517,0.04567629572700601
92518,-0.16235291951862998
92519,0.09422209334959859
92520,1.1699755814185577
92521,0.41843155572454505
92522,-0.15144439978316682
92523,0.18871751618432803
92524,-0.3122985335865125
92525,-0.20252286911344455
92526,-0.5255621487478773
92527,0.125378277315261
92528,-0.5278627235842303
92529,-0.36543895255576125
92530,-0.35405425755935543
92531,-0.21039002217185152
92532,-0.743544538451344
92533,-0.3290705059364861
92534,-0.3459562353884536
92535,0.2570971766692889
92536,-0.5603674690503969
92537,-0.42979047384947106
92538,-0.5067445074999299
92539,1.7388509741664715
92540,0.27888534154878425
92541,-0.15356618575131822
92542,1.702252262294659
92543,-0.2059609205146325
92544,0.0037088325287487375
92545,-0.36152293909657157
92546,-0.5580444966759176
92547,0.3394647425111535
92548,-0.26117888026038966
92549,-0.5036464059263588
92550,-0.4274183928467453
92551,0.3122760523270137
92552,-0.3869895440588349
92553,-0.5647338359794474
92554,0.7726909648781249
92555,-0.7121547053368789
