CT,lon,lat,O_Area_km2,ID_1,P_Area_km2
1,-17.52514,14.74683,0.78923,2631,0.78923
2,-17.52436,14.74743,0.40481,2631,0.40481
3,-17.52258,14.7452,0.54391,2631,0.54391
4,-17.5164,14.74673,0.51415,2631,0.51415
5,-17.51287,14.74066,0.53626,2631,0.53626
6,-17.5121,14.74841,0.46968,2631,0.46968
7,-17.51096,14.7374,0.3939,2631,0.3939
8,-17.5084,14.73097,0.57692,2631,0.57692
9,-17.50704,14.74067,0.99409,2631,0.99409
10,-17.50877,14.74777,0.45389,2631,0.45389
11,-17.50507,14.75181,0.68762,2631,0.68762
12,-17.49987,14.75455,0.45895,2631,0.45895
13,-17.49757,14.72871,0.62957,2631,0.62957
14,-17.49776,14.73226,0.88513,2631,0.88513
15,-17.49397,14.75445,0.39338,2631,0.39338
16,-17.49485,14.72445,0.82533,2631,0.82533
17,-17.49036,14.73377,1.15324,2631,1.15324
18,-17.49164,14.72739,0.38048,2631,0.38048
19,-17.49129,14.71966,0.81378,2631,0.81378
20,-17.4914,14.75666,0.364,2631,0.364
21,-17.48793,14.75005,0.56468,2631,0.56468
22,-17.487,14.75226,0.67676,2631,0.67676
23,-17.49125,14.74572,1.42714,2631,1.42714
24,-17.48697,14.72432,0.30252,2631,0.30252
25,-17.48757,14.70724,0.37847,2631,0.37847
26,-17.48536,14.72662,0.42941,2631,0.42941
27,-17.4849,14.71847,0.50067,2631,0.50067
28,-17.48083,14.72446,0.30686,2631,0.30686
29,-17.48192,14.72543,0.27464,2631,0.27464
30,-17.48051,14.7138,0.35156,2631,0.35156
31,-17.47905,14.76223,1.03083,2631,1.03083
32,-17.48125,14.70393,0.28785,2631,0.28785
33,-17.48077,14.70982,0.39128,2631,0.39128
34,-17.48086,14.71822,0.39143,2631,0.39143
35,-17.4748,14.7603,0.26981,2631,0.26981
36,-17.47484,14.70702,0.23435,2631,0.23435
37,-17.47659,14.70383,0.30397,2631,0.30397
38,-17.47447,14.72392,0.37362,2631,0.37362
39,-17.47509,14.71136,0.18703,2631,0.18703
40,-17.47277,14.70073,0.27908,2631,0.27908
41,-17.47526,14.71309,0.29393,2631,0.29393
42,-17.47532,14.75645,0.54956,2631,0.54956
43,-17.47642,14.73821,1.13631,2631,1.13631
44,-17.47522,14.74757,0.85993,2631,0.85993
45,-17.47538,14.73148,0.67553,2631,0.67553
46,-17.47208,14.70847,0.25497,2631,0.25497
47,-17.47233,14.69509,0.37116,2631,0.37116
48,-17.47179,14.72089,0.32045,2631,0.32045
49,-17.47059,14.72822,0.24301,2631,0.24301
50,-17.47195,14.75373,0.29188,2631,0.29188
51,-17.47162,14.75037,0.18857,2631,0.18857
52,-17.47013,14.7013,0.28822,2631,0.28822
53,-17.47017,14.76046,0.24583,2631,0.24583
54,-17.46986,14.74848,0.09752,2631,0.09752
55,-17.46896,14.73851,0.29221,2631,0.29221
56,-17.46957,14.7453,0.31726,2631,0.31726
57,-17.47086,14.72424,0.20535,2631,0.20535
58,-17.46946,14.73091,0.30869,2631,0.30869
59,-17.4689,14.7134,0.20112,2631,0.20112
60,-17.47031,14.71699,0.32821,2631,0.32821
61,-17.46935,14.67753,0.67152,2631,0.67152
62,-17.46935,14.69059,0.46581,2631,0.46581
63,-17.46855,14.74889,0.09485,2631,0.09485
64,-17.46765,14.70961,0.18426,2631,0.18426
65,-17.46838,14.69428,0.25118,2631,0.25118
66,-17.46785,14.68363,0.18502,2631,0.18502
67,-17.46738,14.75961,0.18021,2631,0.18021
68,-17.46615,14.75055,0.24839,2631,0.24839
69,-17.46694,14.75642,0.28264,2631,0.28264
70,-17.46581,14.69941,0.28434,2631,0.28434
71,-17.46785,14.73717,0.26107,2631,0.26107
72,-17.46571,14.72448,0.31561,2631,0.31561
73,-17.46597,14.70582,0.3406,2631,0.3406
74,-17.46676,14.71159,0.10286,2631,0.10286
75,-17.46526,14.72922,0.26534,2631,0.26534
76,-17.46546,14.71441,0.16666,2631,0.16666
77,-17.46676,14.6855,0.27837,2631,0.27837
78,-17.46646,14.74089,0.25625,2631,0.25625
79,-17.46368,14.69529,0.17517,2631,0.17517
80,-17.46624,14.74669,0.24341,2631,0.24341
81,-17.46365,14.7124,0.19283,2631,0.19283
82,-17.46355,14.68095,0.40341,2631,0.40341
83,-17.4623,14.7493,0.28305,2631,0.28305
84,-17.46185,14.70776,0.28002,2631,0.28002
85,-17.46293,14.69285,0.24795,2631,0.24795
86,-17.46392,14.75995,0.38304,2631,0.38304
87,-17.4632,14.71781,0.28087,2631,0.28087
88,-17.46355,14.73811,0.22952,2631,0.22952
89,-17.46116,14.72151,0.12216,2631,0.12216
90,-17.46237,14.75771,0.21868,2631,0.21868
91,-17.46226,14.6987,0.19081,2631,0.19081
92,-17.46226,14.72685,0.14534,2631,0.14534
93,-17.46136,14.73321,0.28784,2631,0.28784
94,-17.46165,14.68818,0.32787,2631,0.32787
95,-17.46057,14.74136,0.25146,2631,0.25146
96,-17.45962,14.75623,0.17528,2631,0.17528
97,-17.46041,14.72941,0.20735,2631,0.20735
98,-17.45946,14.75225,0.17688,2631,0.17688
99,-17.46072,14.72015,0.11519,2631,0.11519
100,-17.46111,14.72424,0.14785,2631,0.14785
101,-17.45908,14.6968,0.27941,2631,0.27941
102,-17.45891,14.71219,0.19954,2631,0.19954
103,-17.45881,14.7158,0.2112,2631,0.2112
104,-17.45947,14.68077,0.18531,2631,0.18531
105,-17.45915,14.70163,0.32402,2631,0.32402
106,-17.45788,14.70605,0.18515,2631,0.18515
107,-17.45938,14.73725,0.20527,2631,0.20527
108,-17.45809,14.72162,0.13813,2631,0.13813
109,-17.45834,14.67906,0.19673,2631,0.19673
110,-17.45699,14.68654,0.22435,2631,0.22435
111,-17.45742,14.74127,0.0932,2631,0.0932
112,-17.45745,14.74407,0.26154,2631,0.26154
113,-17.45832,14.69081,0.2412,2631,0.2412
114,-17.45615,14.70786,0.14514,2631,0.14514
115,-17.45661,14.7543,0.11184,2631,0.11184
116,-17.45809,14.75045,0.18984,2631,0.18984
117,-17.45694,14.72617,0.18871,2631,0.18871
118,-17.45785,14.74041,0.10308,2631,0.10308
119,-17.45617,14.734,0.2388,2631,0.2388
120,-17.45641,14.68272,0.13859,2631,0.13859
121,-17.45512,14.73046,0.13766,2631,0.13766
122,-17.45597,14.71837,0.16875,2631,0.16875
123,-17.45632,14.75818,0.31093,2631,0.31093
124,-17.45596,14.6803,0.14372,2631,0.14372
125,-17.45424,14.70547,0.19681,2631,0.19681
126,-17.45512,14.72185,0.14611,2631,0.14611
127,-17.45582,14.71234,0.17267,2631,0.17267
128,-17.4551,14.69373,0.2364,2631,0.2364
129,-17.45457,14.75677,0.13677,2631,0.13677
130,-17.45309,14.67673,0.26266,2631,0.26266
131,-17.45284,14.70048,0.33911,2631,0.33911
132,-17.45359,14.68833,0.21435,2631,0.21435
133,-17.45374,14.74798,0.28406,2631,0.28406
134,-17.45528,14.75254,0.16794,2631,0.16794
135,-17.45427,14.72519,0.1593,2631,0.1593
136,-17.45326,14.74261,0.16983,2631,0.16983
137,-17.45434,14.72979,0.14214,2631,0.14214
138,-17.45326,14.73863,0.13914,2631,0.13914
139,-17.45233,14.69366,0.17932,2631,0.17932
140,-17.45344,14.68346,0.19478,2631,0.19478
141,-17.45344,14.71,0.14249,2631,0.14249
142,-17.45305,14.71674,0.18827,2631,0.18827
143,-17.45231,14.74062,0.08273,2631,0.08273
144,-17.45181,14.71407,0.11666,2631,0.11666
145,-17.45231,14.76241,0.45471,2631,0.45471
146,-17.45192,14.72288,0.12192,2631,0.12192
147,-17.45118,14.67856,0.12503,2631,0.12503
148,-17.44982,14.69631,0.25153,2631,0.25153
149,-17.45099,14.71191,0.1055,2631,0.1055
150,-17.45079,14.67468,0.16702,2631,0.16702
151,-17.45121,14.75445,0.18187,2631,0.18187
152,-17.45218,14.73677,0.2195,2631,0.2195
153,-17.45076,14.75788,0.20108,2631,0.20108
154,-17.45142,14.73213,0.24835,2631,0.24835
155,-17.44933,14.68677,0.17085,2631,0.17085
156,-17.44963,14.74469,0.16869,2631,0.16869
157,-17.4501,14.70372,0.21754,2631,0.21754
158,-17.44922,14.70947,0.07068,2631,0.07068
159,-17.45055,14.70703,0.15703,2631,0.15703
160,-17.44969,14.72026,0.23536,2631,0.23536
161,-17.4504,14.6903,0.20216,2631,0.20216
162,-17.44984,14.72416,0.12476,2631,0.12476
163,-17.44975,14.68179,0.17111,2631,0.17111
164,-17.44985,14.74044,0.20614,2631,0.20614
165,-17.44975,14.67957,0.10772,2631,0.10772
166,-17.44909,14.7267,0.20918,2631,0.20918
167,-17.44869,14.74956,0.23238,2631,0.23238
168,-17.44885,14.71487,0.0934,2631,0.0934
169,-17.448,14.76157,0.18916,2631,0.18916
170,-17.44651,14.69421,0.20485,2631,0.20485
171,-17.44783,14.70949,0.10566,2631,0.10566
172,-17.44824,14.71036,0.05924,2631,0.05924
173,-17.44872,14.74647,0.19113,2631,0.19113
174,-17.44816,14.71562,0.16841,2631,0.16841
175,-17.44742,14.67299,0.16733,2631,0.16733
176,-17.44836,14.75283,0.14646,2631,0.14646
177,-17.44702,14.68764,0.17219,2631,0.17219
178,-17.44693,14.75562,0.16232,2631,0.16232
179,-17.44637,14.67747,0.19755,2631,0.19755
180,-17.44684,14.73164,0.28435,2631,0.28435
181,-17.44582,14.72567,0.11227,2631,0.11227
182,-17.44496,14.73609,0.25997,2631,0.25997
183,-17.44474,14.70636,0.24641,2631,0.24641
184,-17.44592,14.72353,0.15647,2631,0.15647
185,-17.44606,14.68398,0.24203,2631,0.24203
186,-17.44684,14.76394,0.31119,2631,0.31119
187,-17.44614,14.71231,0.19819,2631,0.19819
188,-17.44371,14.69251,0.40451,2631,0.40451
189,-17.44471,14.73884,0.24155,2631,0.24155
190,-17.44496,14.74248,0.28482,2631,0.28482
191,-17.4447,14.69782,0.28349,2631,0.28349
192,-17.44592,14.7018,0.30487,2631,0.30487
193,-17.4435,14.67518,0.15229,2631,0.15229
194,-17.44433,14.75305,0.16176,2631,0.16176
195,-17.44414,14.72793,0.26807,2631,0.26807
196,-17.44377,14.76061,0.11562,2631,0.11562
197,-17.44213,14.66651,0.10413,2631,0.10413
198,-17.44405,14.75806,0.15302,2631,0.15302
199,-17.44351,14.75515,0.11511,2631,0.11511
200,-17.44337,14.67072,0.2125,2631,0.2125
201,-17.44326,14.68744,0.30214,2631,0.30214
202,-17.44321,14.67812,0.21135,2631,0.21135
203,-17.44161,14.75008,0.18227,2631,0.18227
204,-17.44274,14.71537,0.38094,2631,0.38094
205,-17.44351,14.71934,0.30109,2631,0.30109
206,-17.4419,14.7084,0.26569,2631,0.26569
207,-17.44111,14.74675,0.18633,2631,0.18633
208,-17.44188,14.66421,0.1525,2631,0.1525
209,-17.44233,14.76256,0.22862,2631,0.22862
210,-17.44238,14.72357,0.28126,2631,0.28126
211,-17.44091,14.68272,0.28111,2631,0.28111
212,-17.44179,14.76155,0.12784,2631,0.12784
213,-17.44074,14.73319,0.21168,2631,0.21168
214,-17.44046,14.66959,0.0789,2631,0.0789
215,-17.43999,14.75348,0.08816,2631,0.08816
216,-17.44044,14.66793,0.07613,2631,0.07613
217,-17.43963,14.67218,0.10584,2631,0.10584
218,-17.43934,14.75251,0.14663,2631,0.14663
219,-17.44029,14.67455,0.15897,2631,0.15897
220,-17.43912,14.74356,0.28246,2631,0.28246
221,-17.44021,14.66039,0.34812,2631,0.34812
222,-17.43901,14.7581,0.1641,2631,0.1641
223,-17.44059,14.74778,0.09995,2631,0.09995
224,-17.43907,14.70414,0.47163,2631,0.47163
225,-17.43747,14.6629,0.16411,2631,0.16411
226,-17.43776,14.66704,0.08532,2631,0.08532
227,-17.43759,14.66963,0.08995,2631,0.08995
228,-17.43806,14.67981,0.32808,2631,0.32808
229,-17.43947,14.75591,0.11454,2631,0.11454
230,-17.4363,14.67578,0.15676,2631,0.15676
231,-17.43925,14.73579,0.25601,2631,0.25601
232,-17.43899,14.69869,0.56114,2631,0.56114
233,-17.43828,14.73138,0.18145,2631,0.18145
234,-17.43765,14.70937,0.48724,2631,0.48724
235,-17.43648,14.67224,0.11073,2631,0.11073
236,-17.43726,14.76612,0.55523,2631,0.55523
237,-17.43663,14.6864,0.61915,2631,0.61915
238,-17.43595,14.76143,0.25245,2631,0.25245
239,-17.43704,14.72979,0.39822,2631,0.39822
240,-17.43657,14.74887,0.37229,2631,0.37229
241,-17.43353,14.65547,0.23961,2631,0.23961
242,-17.4361,14.66744,0.07044,2631,0.07044
243,-17.4362,14.66593,0.09285,2631,0.09285
244,-17.43596,14.71899,0.53996,2631,0.53996
245,-17.43663,14.73936,0.24649,2631,0.24649
246,-17.4345,14.66275,0.16584,2631,0.16584
247,-17.43436,14.67072,0.08872,2631,0.08872
248,-17.43654,14.72334,0.46391,2631,0.46391
249,-17.43379,14.67685,0.46397,2631,0.46397
250,-17.43294,14.67326,0.19978,2631,0.19978
251,-17.43586,14.75623,0.25284,2631,0.25284
252,-17.43304,14.69232,0.74911,2631,0.74911
253,-17.43269,14.66764,0.11281,2631,0.11281
254,-17.4336,14.6599,0.17389,2631,0.17389
255,-17.43517,14.74191,0.31869,2631,0.31869
256,-17.43227,14.71349,0.45042,2631,0.45042
257,-17.43232,14.67037,0.07606,2631,0.07606
258,-17.43355,14.65182,0.40095,2631,0.40095
259,-17.43118,14.75153,0.531,2631,0.531
260,-17.43243,14.76386,0.19656,2631,0.19656
261,-17.43081,14.66635,0.11924,2631,0.11924
262,-17.43322,14.73483,0.30807,2631,0.30807
263,-17.43116,14.76027,0.13747,2631,0.13747
264,-17.43172,14.75763,0.21163,2631,0.21163
265,-17.43035,14.69905,0.79627,2631,0.79627
266,-17.4312,14.73978,0.29725,2631,0.29725
267,-17.43003,14.67034,0.10428,2631,0.10428
268,-17.42904,14.70616,0.40812,2631,0.40812
269,-17.42868,14.76869,0.39997,2631,0.39997
270,-17.42791,14.72412,0.45322,2631,0.45322
271,-17.42846,14.67091,0.20882,2631,0.20882
272,-17.43014,14.76523,0.21939,2631,0.21939
273,-17.42987,14.73437,0.20452,2631,0.20452
274,-17.42792,14.73985,0.2101,2631,0.2101
275,-17.42876,14.75877,0.10924,2631,0.10924
276,-17.42802,14.76144,0.14725,2631,0.14725
277,-17.4266,14.75667,0.36351,2631,0.36351
278,-17.42786,14.73096,0.41661,2631,0.41661
279,-17.42571,14.76877,0.26911,2631,0.26911
280,-17.42536,14.76017,0.14019,2631,0.14019
281,-17.42656,14.7363,0.15971,2631,0.15971
282,-17.42516,14.68778,0.69831,2631,0.69831
283,-17.42578,14.6711,0.48703,2631,0.48703
284,-17.4252,14.73914,0.19636,2631,0.19636
285,-17.42554,14.7332,0.14433,2631,0.14433
286,-17.42703,14.70538,0.31656,2631,0.31656
287,-17.42455,14.74422,0.51924,2631,0.51924
288,-17.42434,14.76212,0.24559,2631,0.24559
289,-17.42123,14.70128,0.58228,2631,0.58228
290,-17.42264,14.77,0.18388,2631,0.18388
291,-17.42302,14.73342,0.39921,2631,0.39921
292,-17.42465,14.74965,0.66999,2631,0.66999
293,-17.42034,14.75964,0.58231,2631,0.58231
294,-17.42075,14.77234,0.36064,2631,0.36064
295,-17.42134,14.73706,0.28127,2631,0.28127
296,-17.42103,14.76742,0.24153,2631,0.24153
297,-17.41797,14.73887,0.35621,2631,0.35621
298,-17.41796,14.76462,0.20812,2631,0.20812
299,-17.41672,14.77073,0.26064,2631,0.26064
300,-17.41513,14.76245,0.59894,2631,0.59894
301,-17.41363,14.73805,0.50443,2631,0.50443
302,-17.4164,14.74466,0.53007,2631,0.53007
303,-17.41532,14.76613,0.20862,2631,0.20862
304,-17.41297,14.77007,0.22575,2631,0.22575
305,-17.4142,14.74936,0.57396,2631,0.57396
306,-17.41124,14.75217,0.63032,2631,0.63032
307,-17.41296,14.77501,0.53762,2631,0.53762
308,-17.40996,14.76718,0.57471,2631,0.57471
309,-17.41,14.74056,0.72978,2631,0.72978
310,-17.4077,14.77093,0.32403,2631,0.32403
311,-17.40651,14.74592,0.5168,2631,0.5168
312,-17.40646,14.77719,0.66056,2631,0.66056
313,-17.40638,14.7516,0.68167,2631,0.68167
314,-17.40329,14.76861,0.48787,2631,0.48787
315,-17.40194,14.77285,0.32912,2631,0.32912
316,-17.39936,14.66738,0.33404,2631,0.33404
317,-17.39916,14.75335,0.45627,2631,0.45627
318,-17.39895,14.77757,0.2516,2631,0.2516
319,-17.4006,14.74527,0.83488,2631,0.83488
320,-17.39588,14.75473,0.27416,2631,0.27416
321,-17.398,14.74934,0.29509,2631,0.29509
322,-17.39817,14.77845,0.53307,2631,0.53307
323,-17.39611,14.77432,0.15176,2631,0.15176
324,-17.39874,14.76775,0.35235,2631,0.35235
325,-17.39664,14.7711,0.27852,2631,0.27852
326,-17.39488,14.76444,0.33974,2631,0.33974
327,-17.39656,14.75978,0.55002,2631,0.55002
328,-17.39393,14.74861,0.22267,2631,0.22267
329,-17.39367,14.76006,0.23921,2631,0.23921
330,-17.39419,14.77586,0.23282,2631,0.23282
331,-17.39332,14.77439,0.2238,2631,0.2238
332,-17.39173,14.75254,0.29639,2631,0.29639
333,-17.39193,14.74444,0.75295,2631,0.75295
334,-17.3913,14.74795,0.2716,2631,0.2716
335,-17.38948,14.76189,0.23038,2631,0.23038
336,-17.39044,14.78436,0.74875,2631,0.74875
337,-17.38744,14.77999,0.28295,2631,0.28295
338,-17.38961,14.76694,0.25471,2631,0.25471
339,-17.38891,14.76888,0.34148,2631,0.34148
340,-17.38828,14.75812,0.41907,2631,0.41907
341,-17.38811,14.77631,0.31296,2631,0.31296
342,-17.38664,14.75215,0.45608,2631,0.45608
343,-17.38559,14.76293,0.25059,2631,0.25059
344,-17.38332,14.76496,0.25239,2631,0.25239
345,-17.38445,14.77957,0.28691,2631,0.28691
346,-17.38295,14.7436,0.59704,2631,0.59704
347,-17.38151,14.75033,0.51041,2631,0.51041
348,-17.38403,14.77311,0.3322,2631,0.3322
349,-17.38292,14.78729,0.75622,2631,0.75622
350,-17.38042,14.76192,0.29701,2631,0.29701
351,-17.38206,14.77574,0.2845,2631,0.2845
352,-17.38005,14.76821,0.36655,2631,0.36655
353,-17.37919,14.78262,0.31909,2631,0.31909
354,-17.37832,14.7594,0.36791,2631,0.36791
355,-17.37875,14.74669,0.39455,2631,0.39455
356,-17.37791,14.74129,0.30833,2631,0.30833
357,-17.3771,14.78535,0.46252,2631,0.46252
358,-17.37692,14.7765,0.33214,2631,0.33214
359,-17.3752,14.78347,0.19837,2631,0.19837
360,-17.37577,14.77019,0.40472,2631,0.40472
361,-17.37516,14.75614,0.52575,2631,0.52575
362,-17.37478,14.7632,0.38987,2631,0.38987
363,-17.37266,14.78224,0.2422,2631,0.2422
364,-17.37192,14.74248,0.4878,2631,0.4878
365,-17.37185,14.74912,0.43337,2631,0.43337
366,-17.37359,14.77576,0.34979,2631,0.34979
367,-17.3704,14.77174,0.39952,2631,0.39952
368,-17.36889,14.76466,0.39324,2631,0.39324
369,-17.37042,14.76055,0.36042,2631,0.36042
370,-17.37034,14.78353,0.54505,2631,0.54505
371,-17.36794,14.74657,0.41683,2631,0.41683
372,-17.36933,14.79092,1.14177,2631,1.14177
373,-17.36798,14.75164,0.34042,2631,0.34042
374,-17.36642,14.75625,0.41198,2631,0.41198
375,-17.36528,14.77719,0.37311,2631,0.37311
376,-17.36077,14.79431,1.519,2631,1.519
377,-17.3658,14.77367,0.42794,2631,0.42794
378,-17.3639,14.76533,0.43363,2631,0.43363
379,-17.36231,14.75044,0.31161,2631,0.31161
380,-17.36279,14.76185,0.29272,2631,0.29272
381,-17.36181,14.77821,0.60692,2631,0.60692
382,-17.36115,14.74375,0.60113,2631,0.60113
383,-17.35922,14.78737,1.02233,2631,1.02233
384,-17.36136,14.75937,0.28617,2631,0.28617
385,-17.35927,14.75481,0.37112,2631,0.37112
386,-17.35987,14.75076,0.3133,2631,0.3133
387,-17.35676,14.74202,0.54921,2631,0.54921
388,-17.35439,14.77688,0.46563,2631,0.46563
389,-17.3578,14.77024,0.59417,2631,0.59417
390,-17.35596,14.73807,0.57684,2631,0.57684
391,-17.35521,14.76108,0.45207,2631,0.45207
392,-17.35509,14.76538,0.50067,2631,0.50067
393,-17.35251,14.7555,0.5392,2631,0.5392
394,-17.35273,14.74945,0.67005,2631,0.67005
395,-17.35081,14.78141,0.67026,2631,0.67026
396,-17.35152,14.77442,0.56702,2631,0.56702
397,-17.3468,14.76393,0.9669,2631,0.9669
398,-17.34863,14.7927,1.99652,2631,1.99652
399,-17.34537,14.75422,1.32783,2631,1.32783
400,-17.34676,14.78016,1.02077,2631,1.02077
401,-17.34654,14.76776,0.84997,2631,0.84997
402,-17.34505,14.74836,1.35199,2631,1.35199
403,-17.33465,14.77464,0.69635,2631,0.69635
404,-17.33654,14.79704,3.65523,2631,3.65523
405,-17.33502,14.77163,0.90199,2631,0.90199
406,-17.33937,14.79227,0.94761,2631,0.94761
407,-17.33527,14.7838,1.2329,2631,1.2329
408,-17.33399,14.74446,1.86467,2631,1.86467
409,-17.3333,14.73499,1.26247,2631,1.26247
410,-17.32863,14.76737,2.51494,2631,2.51494
411,-17.32613,14.74218,0.89557,2631,0.89557
412,-17.3275,14.77657,0.94582,2631,0.94582
413,-17.32762,14.79192,2.91169,2631,2.91169
414,-17.32214,14.73415,0.60202,2631,0.60202
415,-17.32433,14.73006,0.53865,2631,0.53865
416,-17.31994,14.74726,2.00504,2631,2.00504
417,-17.32297,14.77442,0.91206,2631,0.91206
418,-17.31859,14.73875,0.51394,2631,0.51394
419,-17.31668,14.7436,0.4248,2631,0.4248
420,-17.31667,14.77699,1.04081,2631,1.04081
421,-17.31413,14.79048,7.32566,2631,7.32566
422,-17.31587,14.72557,0.87098,2631,0.87098
423,-17.31118,14.74465,1.41351,2631,1.41351
424,-17.31319,14.73399,1.26391,2631,1.26391
425,-17.31076,14.78207,0.8879,2631,0.8879
426,-17.30902,14.77046,1.13263,2631,1.13263
427,-17.30894,14.77634,0.35456,2631,0.35456
428,-17.30678,14.77939,1.592,2631,1.592
429,-17.3008,14.75282,2.20404,2631,2.20404
430,-17.30499,14.76233,1.75417,2631,1.75417
431,-17.30181,14.7677,1.38326,2631,1.38326
432,-17.30554,14.77346,0.73284,2631,0.73284
433,-17.29886,14.73077,1.83141,2631,1.83141
434,-17.29987,14.72093,1.31888,2631,1.31888
435,-17.29868,14.74176,2.29305,2631,2.29305
436,-17.28513,14.78976,3.97621,2631,3.97621
437,-17.28671,14.71441,0.12926,2631,0.12926
438,-17.2886,14.71707,0.55188,2631,0.55188
439,-17.28579,14.77158,1.95648,2631,1.95648
440,-17.2855,14.72142,0.82021,2631,0.82021
441,-17.28386,14.7318,1.403,2631,1.403
442,-17.28561,14.71466,0.41587,2631,0.41587
443,-17.28026,14.7235,0.48811,2631,0.48811
444,-17.27976,14.73341,0.80532,2631,0.80532
445,-17.2788,14.80382,15.2788,2631,15.2788
446,-17.27618,14.74469,3.65535,2631,3.65535
447,-17.28447,14.76146,3.4538,2631,3.4538
448,-17.27685,14.7178,0.58671,2631,0.58671
449,-17.27651,14.72683,0.52643,2631,0.52643
450,-17.27984,14.77476,2.52121,2631,2.52121
451,-17.27561,14.79043,2.21354,2631,2.21354
452,-17.27184,14.7223,0.48096,2631,0.48096
453,-17.27331,14.71786,0.25596,2631,0.25596
454,-17.27032,14.71557,0.34708,2631,0.34708
455,-17.27201,14.73309,1.1007,2631,1.1007
456,-17.26886,14.78374,5.91318,2631,5.91318
457,-17.26916,14.712,0.40739,2631,0.40739
458,-17.26663,14.72134,0.35878,2631,0.35878
459,-17.26378,14.72512,0.42428,2631,0.42428
460,-17.26196,14.73373,3.20241,2631,3.20241
461,-17.26251,14.71457,0.36958,2631,0.36958
462,-17.26271,14.71796,0.28796,2631,0.28796
463,-17.26299,14.72859,0.71829,2631,0.71829
464,-17.25921,14.70781,0.99515,2631,0.99515
465,-17.25848,14.71249,0.50567,2631,0.50567
466,-17.25666,14.75824,7.77167,2631,7.77167
467,-17.25396,14.71735,0.8927,2631,0.8927
468,-17.25877,14.72018,0.75971,2631,0.75971
469,-17.24659,14.80615,39.22742,2631,39.22742
470,-17.24733,14.71626,4.41833,2631,4.41833
471,-17.23866,14.74654,11.40955,2631,11.40955
472,-17.23578,14.69393,1.29613,2631,1.29613
473,-17.23179,14.70624,7.24422,2631,7.24422
474,-17.23249,14.69013,0.6496,2631,0.6496
475,-17.22592,14.69908,4.91221,2631,4.91221
476,-17.22415,14.69431,5.2211,2631,5.2211
477,-17.22498,14.76713,18.88082,2631,18.88082
478,-17.20488,14.67341,13.87373,2631,13.87373
479,-17.18437,14.78913,28.35645,2631,28.3531
479,-17.18437,14.78913,28.35645,2640,0.00335
480,-17.17829,14.7365,27.98366,2631,27.98366
481,-17.16592,14.82036,57.5531,2631,46.6326
481,-17.16592,14.82036,57.5531,2640,10.9205
482,-17.16514,14.64592,11.77212,2631,11.77212
483,-17.15202,14.62586,11.69473,2631,9.19107
483,-17.15202,14.62586,11.69473,2640,2.50366
484,-17.14568,14.74949,12.2832,2631,10.08322
484,-17.14568,14.74949,12.2832,2640,2.19998
485,-17.15001,14.60897,11.491,2631,6.33722
485,-17.15001,14.60897,11.491,2640,5.15378
