CT,lon,lat,O_Area_km2,ID_1,P_Area_km2
889,-16.18168,15.27724,176.17871,2636,176.17871
890,-16.18807,13.78164,122.05084,2633,40.78706
890,-16.18807,13.78164,122.05084,2634,81.26378
891,-16.15984,14.56893,125.68218,2632,99.62987
891,-16.15984,14.56893,125.68218,2633,26.0523
892,-16.18186,15.07265,86.97009,2636,78.55265
892,-16.18186,15.07265,86.97009,2640,8.41744
893,-16.14916,14.17288,98.99374,2634,98.99374
894,-16.18192,14.69715,94.84829,2632,94.84829
895,-16.14968,14.47886,62.76056,2633,62.76056
896,-16.12141,13.92676,155.06761,2634,155.06761
897,-16.14597,14.32772,107.92984,2633,40.73031
897,-16.14597,14.32772,107.92984,2634,67.19953
898,-16.18302,16.04333,398.23407,2636,145.89612
898,-16.18302,16.04333,398.23407,2638,252.33795
899,-16.1478,15.58798,145.32714,2636,145.32714
900,-16.12663,12.55679,108.45958,2641,108.45958
901,-16.15194,16.24483,175.08311,2638,175.08311
902,-16.12444,13.7151,70.06442,2633,10.78137
902,-16.12444,13.7151,70.06442,2634,59.28306
903,-16.13178,16.22935,195.21392,2638,195.21392
904,-16.14921,14.99706,132.81782,2632,44.05211
904,-16.14921,14.99706,132.81782,2636,81.62239
904,-16.14921,14.99706,132.81782,2640,7.14332
905,-16.16615,15.76881,196.17024,2636,196.17024
906,-16.109,14.14228,25.95457,2634,25.95457
907,-16.14617,15.68618,132.61734,2636,132.61734
908,-16.13513,14.0584,108.43718,2634,108.43718
909,-16.1008,14.74733,105.25863,2632,105.25863
910,-16.10511,14.24453,52.2087,2633,39.88526
910,-16.10511,14.24453,52.2087,2634,12.32344
911,-16.08832,12.6907,85.44926,2641,85.44926
912,-16.11958,14.42108,93.5087,2633,93.5087
913,-16.12606,14.83061,158.64727,2632,158.64727
914,-16.13428,16.55376,125.21258,2638,125.21258
915,-16.09595,14.15374,6.73067,2634,6.73067
916,-16.09652,14.14466,2.10686,2634,2.10686
917,-16.07603,13.63226,118.62558,2633,29.73882
917,-16.07603,13.63226,118.62558,2634,88.88677
918,-16.09762,14.28312,73.45627,2633,65.80178
918,-16.09762,14.28312,73.45627,2634,7.65449
919,-16.09049,14.15595,2.49284,2634,2.49284
920,-16.08742,14.14319,1.91391,2634,1.91391
921,-16.05242,12.51346,131.57515,2641,131.57515
922,-16.08281,14.15027,0.82346,2634,0.82346
923,-16.08046,14.15673,0.48498,2634,0.48498
924,-16.08131,14.16027,2.13672,2634,2.13672
925,-16.11377,15.22224,221.01027,2636,221.01027
926,-16.08479,14.1228,17.55938,2634,17.55938
927,-16.06102,14.54753,76.01772,2632,74.68656
927,-16.06102,14.54753,76.01772,2633,1.33116
928,-16.07362,14.14766,0.80208,2634,0.80208
929,-16.07673,14.14412,0.99663,2634,0.99663
930,-16.07694,14.1857,46.04353,2633,39.29049
930,-16.07694,14.1857,46.04353,2634,6.75305
931,-16.0745,14.15748,0.91628,2634,0.91628
932,-16.06918,14.11769,25.83565,2634,25.83565
933,-16.07027,14.13717,2.26353,2634,2.26353
934,-16.07107,14.16733,1.6993,2634,1.6993
935,-16.06921,14.16387,0.67691,2634,0.67691
936,-16.0663,14.14426,1.02004,2634,1.02004
937,-16.05604,14.12673,16.16738,2634,16.16738
938,-16.06121,14.15186,1.44293,2633,0.13164
938,-16.06121,14.15186,1.44293,2634,1.31128
939,-16.0785,14.50525,75.6967,2632,3.02241
939,-16.0785,14.50525,75.6967,2633,72.67429
940,-16.02948,15.44345,241.34502,2636,241.34502
941,-16.07554,15.12889,102.39164,2636,102.39164
942,-16.06106,14.15648,3.07764,2633,1.47433
942,-16.06106,14.15648,3.07764,2634,1.6033
943,-16.05519,14.1406,3.93655,2633,0.80632
943,-16.05519,14.1406,3.93655,2634,3.13023
944,-16.06395,14.16834,14.31487,2633,12.35377
944,-16.06395,14.16834,14.31487,2634,1.96111
945,-16.06836,12.70629,71.48379,2641,71.48379
946,-16.07482,13.76405,81.47594,2634,81.47594
947,-16.07719,13.84995,74.67404,2634,74.67404
948,-16.05291,12.62244,84.56134,2641,84.56134
949,-16.04647,13.85495,110.41198,2634,110.41198
950,-16.02735,14.86912,121.69005,2632,121.69005
951,-16.03472,12.90146,124.7336,2641,124.7336
952,-16.03421,15.53373,132.13348,2636,132.13348
953,-16.06666,15.03058,102.68358,2632,8.41063
953,-16.06666,15.03058,102.68358,2636,94.27295
954,-16.05289,12.84054,86.26105,2641,86.26105
955,-16.03969,15.05175,66.09587,2636,66.09587
956,-16.01201,16.43582,132.03005,2638,132.03005
957,-16.02266,14.37403,71.65013,2633,71.65013
958,-16.02747,14.14726,34.26429,2633,25.24677
958,-16.02747,14.14726,34.26429,2634,9.01752
959,-16.01661,14.72223,123.03455,2632,123.03455
960,-16.04801,14.78831,58.15856,2632,58.15856
961,-16.01883,12.80777,51.68767,2635,0.69905
961,-16.01883,12.80777,51.68767,2641,50.98863
962,-16.00876,13.74239,109.67653,2634,109.67653
963,-16.01205,14.04397,133.14101,2634,133.14101
964,-16.00589,12.64557,64.60813,2635,20.86523
964,-16.00589,12.64557,64.60813,2641,43.7429
965,-15.97409,12.9195,166.91364,2635,31.44255
965,-15.97409,12.9195,166.91364,2641,135.47109
966,-16.01012,14.60463,125.1081,2632,125.1081
967,-15.98368,14.14823,100.43487,2633,84.45408
967,-15.98368,14.14823,100.43487,2634,15.98079
968,-16.01121,15.13623,147.30833,2636,147.30833
969,-15.99883,14.42999,101.41308,2633,101.41308
970,-15.98331,13.64905,86.95505,2634,86.95505
971,-16.00487,12.71981,44.30273,2635,25.74273
971,-16.00487,12.71981,44.30273,2641,18.56
972,-15.99153,12.74856,58.51833,2635,48.80882
972,-15.99153,12.74856,58.51833,2641,9.70951
973,-15.97767,12.8325,85.11008,2635,67.83876
973,-15.97767,12.8325,85.11008,2641,17.27132
974,-16.01338,15.48113,82.18385,2636,82.18385
975,-15.9971,14.33875,64.88503,2633,64.88503
976,-16.00618,15.63353,163.30928,2636,163.30928
977,-15.99769,14.57596,71.77279,2632,71.77279
978,-16.00832,16.48099,58.93909,2638,58.93909
979,-16.00073,16.13368,289.18965,2636,59.76595
979,-16.00073,16.13368,289.18965,2638,229.4237
980,-15.9956,14.77639,66.17643,2632,66.17643
981,-15.91731,15.92246,562.23204,2636,562.23204
982,-15.94588,12.58119,107.71405,2635,65.43788
982,-15.94588,12.58119,107.71405,2641,42.27617
983,-15.94611,14.00885,92.0189,2634,92.0189
984,-15.96358,14.91806,102.14008,2632,97.73129
984,-15.96358,14.91806,102.14008,2636,4.40878
985,-15.95001,15.03373,122.34434,2632,8.15998
985,-15.95001,15.03373,122.34434,2636,114.18436
986,-16.00188,16.37904,222.89762,2638,222.89762
987,-15.97218,14.29623,112.81603,2633,112.81603
988,-15.93542,12.50598,118.55727,2635,28.97452
988,-15.93542,12.50598,118.55727,2641,89.58275
989,-15.91873,13.73622,66.19354,2634,66.19354
990,-15.94306,14.85175,41.81398,2632,41.81398
991,-15.91874,12.93572,242.69595,2635,116.75957
991,-15.91874,12.93572,242.69595,2641,125.93638
992,-15.93536,13.88721,111.37892,2634,111.37892
993,-15.91202,14.03743,93.66013,2633,0.56766
993,-15.91202,14.03743,93.66013,2634,93.09246
994,-16.02154,15.78669,333.91216,2636,333.91216
995,-15.95152,13.61177,58.43191,2634,58.43191
996,-15.95078,14.50886,109.97192,2632,32.53973
996,-15.95078,14.50886,109.97192,2633,77.43218
997,-15.91651,13.91073,82.7107,2634,82.7107
998,-15.91425,14.83752,8.64942,2632,8.64942
999,-15.93172,12.68646,74.79472,2635,74.79472
1000,-15.91965,14.8608,7.80125,2632,7.80125
1001,-15.89552,13.73795,37.47437,2634,37.47437
1002,-15.90456,14.78637,58.7092,2632,58.7092
1003,-15.88631,14.3896,85.74219,2633,85.74219
1004,-15.88732,13.76958,74.48477,2634,74.48477
1005,-15.90826,14.85159,1.88542,2632,1.88542
1006,-15.90381,14.88406,2.65435,2632,2.65435
1007,-15.90738,12.71122,85.18655,2635,85.18655
1008,-15.89711,14.80434,1.64449,2632,1.64449
1009,-15.90744,14.87064,3.59943,2632,3.59943
1010,-15.90545,14.80129,10.51299,2632,10.51299
1011,-15.90459,14.8157,5.3235,2632,5.3235
1012,-15.89089,14.79993,12.02768,2632,12.02768
1013,-15.90252,14.85411,0.89499,2632,0.89499
1014,-15.9351,16.14148,276.8239,2636,139.11061
1014,-15.9351,16.14148,276.8239,2638,137.7133
1015,-15.90765,14.89626,28.48202,2632,28.48202
1016,-15.90013,15.2149,278.70174,2636,278.70174
1017,-15.90123,14.82193,1.86882,2632,1.86882
1018,-15.90032,14.82849,1.54719,2632,1.54719
1019,-15.89733,14.88279,1.67694,2632,1.67694
1020,-15.92071,15.67844,415.35843,2636,415.35843
1021,-15.87836,14.33437,60.51394,2633,60.51394
1022,-15.89946,14.84802,1.15948,2632,1.15948
1023,-15.89525,14.84252,0.91003,2632,0.91003
1024,-15.89714,14.85939,1.30002,2632,1.30002
1025,-15.89205,14.86479,1.0528,2632,1.0528
1026,-15.90625,14.19773,87.94256,2633,87.94256
1027,-15.89455,14.83377,1.7619,2632,1.7619
1028,-15.8891,14.87786,0.91273,2632,0.91273
1029,-15.89855,16.30025,262.81451,2638,262.81451
1030,-15.89,14.84336,0.70832,2632,0.70832
1031,-15.8854,14.8633,0.58473,2632,0.58473
1032,-15.88889,14.87335,0.83815,2632,0.83815
1033,-15.88753,12.53342,127.58611,2635,127.58611
1034,-15.88539,14.85074,1.10832,2632,1.10832
1035,-15.88478,14.83925,1.54026,2632,1.54026
1036,-15.88253,14.87275,0.78549,2632,0.78549
1037,-15.88283,14.86013,0.3458,2632,0.3458
1038,-15.86374,14.91023,60.21264,2632,60.21264
1039,-15.87132,12.85615,120.00869,2635,120.00869
1040,-15.88153,14.85442,0.42056,2632,0.42056
1041,-15.88159,14.86174,0.21794,2632,0.21794
1042,-15.88434,14.89303,6.27956,2632,6.27956
1043,-15.87807,14.86648,0.38736,2632,0.38736
1044,-15.88079,14.88029,0.96114,2632,0.96114
1045,-15.87942,14.85692,0.25113,2632,0.25113
1046,-15.87672,14.86436,0.16299,2632,0.16299
1047,-15.88055,14.81372,10.09346,2632,10.09346
1048,-15.87464,14.85247,0.66813,2632,0.66813
1049,-15.87624,14.86026,0.16639,2632,0.16639
1050,-15.87419,14.8589,0.20899,2632,0.20899
1051,-15.87717,14.84071,2.59317,2632,2.59317
1052,-15.86826,13.63818,88.93953,2634,88.93953
1053,-15.8605,15.08218,163.31452,2636,163.31452
1054,-15.87428,14.86664,0.8082,2632,0.8082
1055,-15.87364,14.86143,0.25968,2632,0.25968
1056,-15.87183,14.85472,0.26104,2632,0.26104
1057,-15.87462,14.88164,2.63483,2632,2.63483
1058,-15.86432,14.87538,4.26693,2632,4.26693
1059,-15.86813,14.85587,0.39382,2632,0.39382
1060,-15.8668,14.86023,0.50949,2632,0.50949
1061,-15.86676,14.84917,0.74817,2632,0.74817
1062,-15.86233,14.84258,4.78432,2632,4.78432
1063,-15.88664,16.47106,139.16143,2638,139.16143
1064,-15.89074,15.43711,385.14313,2636,385.14313
1065,-15.86144,14.85105,1.06574,2632,1.06574
1066,-15.83601,13.83683,96.5774,2634,96.5774
1067,-15.86267,14.86377,0.9621,2632,0.9621
1068,-15.85468,14.6923,230.59118,2632,199.12754
1068,-15.85468,14.6923,230.59118,2633,31.46365
1069,-15.85695,14.85792,1.1983,2632,1.1983
1070,-15.86793,14.54128,153.29222,2632,96.99033
1070,-15.86793,14.54128,153.29222,2633,56.30189
1071,-15.86572,15.02932,138.43247,2632,44.41759
1071,-15.86572,15.02932,138.43247,2636,94.01488
1072,-15.82616,14.48424,108.36197,2633,107.649
1072,-15.82616,14.48424,108.36197,2634,0.71297
1073,-15.85222,14.86609,2.97697,2632,2.97697
1074,-15.84695,14.8611,5.62411,2632,5.62411
1075,-15.81708,12.95636,154.75769,2635,154.75769
1076,-15.84162,14.84304,23.78121,2632,23.78121
1077,-15.87495,14.17181,93.38417,2633,76.84637
1077,-15.87495,14.17181,93.38417,2634,16.5378
1078,-15.8601,14.29251,105.06902,2633,102.88175
1078,-15.8601,14.29251,105.06902,2634,2.18727
1079,-15.83417,14.8079,69.03893,2632,69.03893
1080,-15.89621,15.57944,324.05357,2636,324.05357
1081,-15.81696,13.93631,107.12818,2634,107.12818
1082,-15.85403,14.08515,123.8535,2633,14.34009
1082,-15.85403,14.08515,123.8535,2634,109.51341
1083,-15.80136,15.24603,265.62548,2636,265.62548
1084,-15.83663,14.39697,77.96338,2633,75.01921
1084,-15.83663,14.39697,77.96338,2634,2.94417
1085,-15.81762,12.69629,160.49765,2635,160.49765
1086,-15.82778,14.88938,139.13424,2632,81.26554
1086,-15.82778,14.88938,139.13424,2636,57.8687
1087,-15.84098,13.66654,93.85597,2634,93.85597
1088,-15.78545,12.55853,70.53802,2635,70.53802
1089,-15.78464,12.81343,202.25664,2635,202.25664
1090,-15.82151,12.78124,86.29197,2635,86.29197
1091,-15.82115,16.48361,52.18373,2638,52.18373
1092,-15.79753,16.48783,32.8688,2638,32.8688
1093,-15.77913,16.24585,117.27572,2636,1.96395
1093,-15.77913,16.24585,117.27572,2638,115.31177
1094,-15.79231,13.76636,34.77454,2634,34.77454
1095,-15.79583,13.73338,77.66771,2634,77.66771
1096,-15.75961,12.597,85.01853,2635,85.01853
1097,-15.76741,13.77238,38.54125,2634,38.54125
1098,-15.74349,16.19773,182.62619,2636,38.16964
1098,-15.74349,16.19773,182.62619,2638,144.45655
1099,-15.74285,14.76672,193.36951,2632,86.85206
1099,-15.74285,14.76672,193.36951,2633,106.51745
1100,-15.78485,13.01704,321.9674,2635,301.20249
1100,-15.78485,13.01704,321.9674,2641,20.76492
1101,-15.7451,16.29826,125.34227,2638,125.34227
1102,-15.76192,13.9531,101.0465,2634,101.0465
1103,-15.73651,14.5202,195.90036,2633,150.0553
1103,-15.73651,14.5202,195.90036,2634,45.84506
1104,-15.76047,12.53277,67.96742,2635,67.96742
1105,-15.73249,12.45952,89.68765,2635,89.68765
1106,-15.74706,13.31357,105.89285,2635,105.89285
1107,-15.76115,14.35295,183.14818,2633,11.72674
1107,-15.76115,14.35295,183.14818,2634,171.42144
1108,-15.76854,14.13301,90.236,2634,90.236
1109,-15.72214,14.12124,124.96398,2634,124.96398
1110,-15.76456,13.24563,222.89356,2635,210.26117
1110,-15.76456,13.24563,222.89356,2641,12.63239
1111,-15.7487,13.875,122.8059,2634,122.8059
1112,-15.74486,16.00987,544.97062,2636,524.29454
1112,-15.74486,16.00987,544.97062,2638,20.67608
1113,-15.75071,14.22236,145.45776,2633,1.23955
1113,-15.75071,14.22236,145.45776,2634,144.21821
1114,-15.69315,13.6038,75.08131,2634,75.08131
1115,-15.69156,15.07761,323.11095,2636,323.11095
1116,-15.73714,16.4018,100.71145,2638,100.71145
1117,-15.70174,16.39615,82.32222,2638,82.32222
1118,-15.72302,13.77251,98.77022,2634,98.77022
1119,-15.72438,16.48401,20.84856,2638,20.84856
1120,-15.67204,14.61017,211.261,2633,211.261
1121,-15.66619,13.02036,98.16311,2635,98.16311
1122,-15.70038,16.47206,3.98274,2638,3.98274
1123,-15.69941,16.45388,23.49784,2638,23.49784
1124,-15.65611,12.64294,169.86443,2635,169.86443
1125,-15.71077,12.57471,85.98496,2635,85.98496
1126,-15.63359,14.89584,336.11164,2632,8.1971
1126,-15.63359,14.89584,336.11164,2633,22.80722
1126,-15.63359,14.89584,336.11164,2636,305.10732
1127,-15.6553,16.23845,150.68091,2638,150.68091
1128,-15.68764,16.47579,14.04842,2638,14.04842
1129,-15.70144,14.03175,144.37298,2634,144.37298
1130,-15.63957,13.94291,147.19156,2634,147.19156
1131,-15.66714,13.69924,114.6405,2634,114.6405
1132,-15.64606,14.25179,230.27692,2634,230.27692
1133,-15.64955,16.43411,153.76423,2638,153.76423
1134,-15.71811,15.17387,222.28723,2636,222.28723
1135,-15.61147,14.39817,166.9707,2634,166.9707
1136,-15.6492,15.38549,362.92808,2636,362.92808
1137,-15.6359,14.75372,134.34072,2633,134.34072
1138,-15.6703,13.6228,51.61788,2634,51.61788
1139,-15.62696,13.18014,144.87409,2635,144.87409
1140,-15.63983,13.05509,34.33637,2635,34.33637
1141,-15.6159,16.15419,127.19007,2638,127.19007
1142,-15.61711,13.28489,144.68963,2635,144.68963
1143,-15.65589,12.47804,98.46488,2635,98.46488
1144,-15.60012,14.45694,112.95039,2633,0.47261
1144,-15.60012,14.45694,112.95039,2634,112.47778
1145,-15.59511,13.00779,57.60317,2635,57.60317
1146,-15.57408,14.73113,189.04171,2633,189.04171
1147,-15.61915,16.52428,36.25143,2638,36.25143
1148,-15.63583,13.0812,124.19025,2635,124.19025
1149,-15.6112,13.59407,80.99303,2634,80.99303
1150,-15.57934,12.82723,123.58682,2635,123.58682
1151,-15.63523,12.93625,169.39715,2635,169.39715
1152,-15.58817,13.99144,79.05278,2634,79.05278
1153,-15.60853,13.76196,151.4176,2634,151.4176
1154,-15.55472,15.18222,335.77037,2636,335.77037
1155,-15.58432,13.21607,81.04043,2635,81.04043
1156,-15.57493,14.56422,199.43883,2633,112.14433
1156,-15.57493,14.56422,199.43883,2634,87.2945
1157,-15.61681,16.0851,394.86989,2636,10.02921
1157,-15.61681,16.0851,394.86989,2638,384.84068
1158,-15.57877,15.3447,178.54362,2636,178.54362
1159,-15.53317,12.77057,58.92423,2635,58.92423
1160,-15.5413,12.70755,85.62064,2635,85.62064
1161,-15.59197,12.72745,130.01776,2635,130.01776
1162,-15.56903,12.50111,67.04847,2635,67.04847
1163,-15.5498,13.00534,110.50817,2635,110.50817
1164,-15.54799,14.08676,49.52789,2634,49.52789
1165,-15.52379,13.8452,118.99016,2634,118.99016
1166,-15.56389,14.82963,136.05412,2633,68.83854
1166,-15.56389,14.82963,136.05412,2636,67.21558
1167,-15.53146,14.09874,31.12891,2634,31.12891
1168,-15.55759,12.8728,120.18012,2635,120.18012
1169,-15.55286,14.11687,102.55589,2634,102.55589
1170,-15.51482,14.12607,77.3983,2634,77.3983
1171,-15.54505,12.5927,101.89478,2635,101.89478
1172,-15.53549,13.94669,101.67681,2634,101.67681
1173,-15.55126,16.22573,317.08619,2638,317.08619
1174,-15.51721,13.23949,231.89194,2635,231.89194
1175,-15.49865,14.33482,194.75762,2634,194.75762
1176,-15.60357,15.57434,630.73433,2636,630.73433
1177,-15.53646,12.51922,54.6561,2635,54.6561
1178,-15.51463,13.37473,40.76764,2635,40.76764
1179,-15.53917,14.02778,60.86899,2634,60.86899
1180,-15.49381,13.32117,195.57763,2635,195.57763
1181,-15.51504,13.79307,77.49831,2634,77.49831
1182,-15.4829,12.62279,48.76321,2635,48.76321
1183,-15.51232,15.78827,678.24662,2636,668.78481
1183,-15.51232,15.78827,678.24662,2638,9.46181
1184,-15.53605,16.51162,27.41465,2638,27.41465
1185,-15.53094,16.50834,125.1866,2638,125.1866
1186,-15.50489,13.68395,177.28178,2634,177.28178
1187,-15.52437,14.46766,202.69471,2634,202.69471
1188,-15.48931,15.32441,132.67544,2636,132.67544
1189,-15.48563,13.05671,287.46519,2635,287.46519
1190,-15.5005,13.07411,155.68909,2635,155.68909
1191,-15.48219,15.3642,177.82428,2636,177.82428
1192,-15.47591,12.77062,102.11098,2635,102.11098
1193,-15.47682,14.20205,201.41218,2634,201.41218
1194,-15.45375,15.34977,182.05336,2636,182.05336
1195,-15.47387,12.56028,71.18947,2635,71.18947
1196,-15.4674,13.99862,83.02782,2634,83.02782
1197,-15.468,14.83431,287.11821,2633,72.35501
1197,-15.468,14.83431,287.11821,2636,214.7632
1198,-15.4681,16.58907,45.09803,2638,45.09803
1199,-15.44465,12.82256,101.15942,2635,101.15942
1200,-15.4164,12.88323,93.83135,2635,93.83135
1201,-15.45624,12.63006,77.58749,2635,77.58749
1202,-15.43446,15.6436,320.23489,2636,320.23489
1203,-15.44549,16.32088,383.96036,2638,383.96036
1204,-15.45711,13.80963,195.12229,2634,195.12229
1205,-15.41362,15.08234,586.91709,2636,586.91709
1206,-15.42392,13.9716,150.73009,2634,150.73009
1207,-15.37758,14.71737,132.61707,2633,99.59508
1207,-15.37758,14.71737,132.61707,2634,11.1213
1207,-15.37758,14.71737,132.61707,2636,21.90069
1208,-15.40981,14.62586,296.89389,2633,126.98803
1208,-15.40981,14.62586,296.89389,2634,169.90587
1209,-15.40244,16.496,213.26012,2638,213.26012
1210,-15.39336,12.8642,94.56647,2635,94.56647
1211,-15.39743,14.36943,278.23098,2634,278.23098
1212,-15.37119,12.59017,53.89063,2635,53.89063
1213,-15.37875,14.0808,175.07775,2634,175.07775
1214,-15.37568,12.90251,220.65495,2635,220.65495
1215,-15.36329,12.6611,165.83847,2635,165.83847
1216,-15.34356,15.61556,219.93919,2636,219.93919
1217,-15.33563,14.25807,241.64036,2634,241.64036
1218,-15.32751,14.72426,84.25957,2634,10.79782
1218,-15.32751,14.72426,84.25957,2636,73.46175
1219,-15.37255,15.92686,744.99584,2636,408.11329
1219,-15.37255,15.92686,744.99584,2638,336.88255
1220,-15.32143,16.54762,129.47713,2638,129.47713
1221,-15.3374,14.81258,362.16438,2636,362.16438
1222,-15.31299,15.20524,406.24746,2636,406.24746
1223,-15.30022,14.06658,151.9228,2634,151.9228
1224,-15.29839,13.92597,200.24081,2634,200.24081
1225,-15.29871,15.47575,247.95989,2636,247.95989
1226,-15.2289,13.29384,604.69364,2635,604.69364
1227,-15.27599,16.23686,596.66623,2638,596.66623
1228,-15.26293,14.68817,220.83497,2634,32.14244
1228,-15.26293,14.68817,220.83497,2636,188.69253
1229,-15.25043,12.7136,151.85732,2635,151.85732
1230,-15.26461,15.6972,581.09402,2636,581.09402
1231,-15.22214,16.41398,355.07682,2638,355.07682
1232,-15.22637,12.82654,138.03962,2635,138.03962
1233,-15.24621,14.5675,447.67345,2634,430.56525
1233,-15.24621,14.5675,447.67345,2636,17.1082
1234,-15.26455,13.78643,153.84398,2634,153.84398
1235,-15.26753,15.42589,217.34272,2636,217.34272
1236,-15.20624,12.92855,360.55588,2635,360.55588
1237,-15.20427,13.89896,71.74795,2634,71.74795
1238,-15.19369,16.50077,175.15915,2638,175.15915
1239,-15.2169,14.13381,178.3433,2634,178.3433
1240,-15.15993,13.44999,377.18835,2635,377.18835
1241,-15.23273,14.35609,291.34064,2634,291.34064
1242,-15.16502,15.46445,270.56243,2636,270.56243
1243,-15.20964,12.75182,84.07675,2635,84.07675
1244,-15.18823,14.01674,202.8238,2634,202.8238
1245,-15.20069,14.29582,220.03046,2634,220.03046
1246,-15.14695,13.83915,202.0779,2634,202.0779
1247,-15.194,13.92014,109.49363,2634,109.49363
1248,-15.16272,12.8197,119.91445,2635,119.91445
1249,-15.15873,15.20346,642.50149,2636,642.50149
1250,-15.12632,14.16591,118.55373,2634,118.55373
1251,-15.14667,14.79881,620.67768,2636,620.67768
1252,-15.13361,15.38741,150.63264,2636,150.63264
1253,-15.12253,15.41348,48.42296,2636,48.42296
1254,-15.06979,15.38993,245.25568,2636,245.25568
1255,-15.10769,12.73609,151.4713,2635,151.4713
1256,-15.08335,16.18578,640.59843,2638,640.59843
1257,-15.0847,16.51321,168.91401,2638,168.91401
1258,-15.07457,14.20771,221.19151,2634,221.19151
1259,-15.05263,14.12208,161.94426,2634,161.94426
1260,-15.08545,13.00334,372.24009,2635,372.24009
1261,-15.0937,16.65316,63.93367,2638,63.93367
1262,-15.0102,14.96845,861.79491,2636,861.79491
1263,-15.02346,15.45544,368.99688,2636,368.99688
1264,-15.12924,15.89236,902.01821,2636,762.8708
1264,-15.12924,15.89236,902.01821,2638,139.1474
1265,-15.06197,13.20501,440.352,2635,440.352
1266,-15.04876,12.80007,166.4406,2635,166.4406
1267,-15.00739,16.45571,361.55189,2638,361.55189
1268,-15.00616,12.88363,126.91401,2635,126.91401
1269,-14.97194,14.57428,494.78398,2634,282.10542
1269,-14.97194,14.57428,494.78398,2636,212.67857
1270,-15.00749,14.45148,426.28233,2634,426.28233
1271,-14.99305,16.58711,110.95367,2638,110.95367
1272,-14.98516,13.98173,267.46264,2634,267.46264
1273,-14.96939,16.63828,55.04672,2638,55.04672
