CT,lon,lat,O_Area_km2,ID_1,P_Area_km2
1274,-14.96243,12.89331,26.44287,2635,26.44287
1275,-14.98612,13.40135,309.42258,2635,309.42258
1276,-14.88115,15.5627,780.8632,2636,780.8632
1277,-14.97509,14.06759,172.51112,2634,172.51112
1278,-14.95308,12.88935,4.97025,2635,4.97025
1279,-14.94342,12.8965,1.50143,2635,1.50143
1280,-14.94047,12.90744,11.96762,2635,11.96762
1281,-14.93685,12.86618,58.34736,2635,58.34736
1282,-14.94055,12.89155,1.01623,2635,1.01623
1283,-14.90373,16.16615,676.14483,2638,676.14483
1284,-14.93701,12.90202,1.81982,2635,1.81982
1285,-14.92527,12.92779,116.25354,2635,116.25354
1286,-14.93508,12.88471,3.21135,2635,3.21135
1287,-14.93269,12.89385,2.39309,2635,2.39309
1288,-14.91159,12.90124,31.58989,2635,31.58989
1289,-14.91563,14.31833,342.15493,2634,342.15493
1290,-14.91396,12.87208,32.41536,2635,32.41536
1291,-14.91095,16.51539,115.76381,2638,115.76381
1292,-14.88326,13.89938,256.41431,2634,256.41431
1293,-14.91114,16.63482,61.34017,2638,61.34017
1294,-14.88867,12.7325,108.58249,2635,108.58249
1295,-14.88591,14.21075,221.13061,2634,221.13061
1296,-14.92683,13.09881,484.7394,2635,484.7394
1297,-14.87539,12.6874,52.75817,2635,52.75817
1298,-14.84455,12.83727,104.14471,2635,104.14471
1299,-14.81462,12.94204,347.82408,2635,347.82408
1300,-14.81223,15.2918,1009.81247,2636,1009.81247
1301,-14.80521,13.80634,229.21084,2634,148.33254
1301,-14.80521,13.80634,229.21084,2639,80.8783
1302,-14.86873,16.54191,93.05537,2638,93.05537
1303,-14.90242,13.3065,315.2688,2635,315.2688
1304,-14.8171,14.60198,340.87449,2634,201.91819
1304,-14.8171,14.60198,340.87449,2636,138.9563
1305,-14.86647,12.76011,86.18413,2635,86.18413
1306,-14.79675,14.82525,744.91828,2636,744.91828
1307,-14.8297,13.42621,97.50534,2635,97.50534
1308,-14.84553,14.13773,178.88464,2634,178.88464
1309,-14.83591,15.78037,761.81651,2636,761.81651
1310,-14.8128,13.98566,93.63699,2634,93.63699
1311,-14.79565,16.63308,68.21153,2638,68.21153
1312,-14.79261,13.9586,82.94008,2634,82.94008
1313,-14.81494,16.46073,232.3725,2638,232.3725
1314,-14.80066,13.98958,87.99554,2634,87.99554
1315,-14.76867,12.88679,218.41737,2635,218.41737
1316,-14.78116,15.97489,1076.21898,2636,340.23571
1316,-14.78116,15.97489,1076.21898,2638,735.98327
1317,-14.75008,16.57168,125.40744,2638,125.40744
1318,-14.71016,14.60493,311.37513,2634,80.21129
1318,-14.71016,14.60493,311.37513,2636,231.16384
1319,-14.70729,14.18577,177.86223,2634,177.86223
1320,-14.7553,12.71043,132.69085,2635,132.69085
1321,-14.70537,13.93821,177.28546,2634,176.56006
1321,-14.70537,13.93821,177.28546,2639,0.72541
1322,-14.75434,13.33592,409.85194,2635,409.85194
1323,-14.73057,14.45806,251.37323,2634,251.37323
1324,-14.72999,16.35079,359.11251,2638,359.11251
1325,-14.70297,16.49154,153.98002,2638,153.98002
1326,-14.69256,12.79293,152.00215,2635,152.00215
1327,-14.72939,14.1501,105.55516,2634,105.55516
1328,-14.67163,14.09005,180.08222,2634,180.08222
1329,-14.68151,13.68865,344.37129,2639,344.37129
1330,-14.71456,14.39217,201.52997,2634,201.52997
1331,-14.70815,15.03469,790.91207,2636,790.91207
1332,-14.64005,13.84456,215.42883,2634,16.68786
1332,-14.64005,13.84456,215.42883,2639,198.74097
1333,-14.62634,16.54156,80.88882,2638,80.88882
1334,-14.58304,15.66219,1119.01385,2636,1006.78769
1334,-14.58304,15.66219,1119.01385,2638,112.22615
1335,-14.60817,12.82121,286.68145,2635,286.68145
1336,-14.63352,16.56888,100.17163,2638,100.17163
1337,-14.59043,14.23827,156.06821,2634,91.32586
1337,-14.59043,14.23827,156.06821,2639,64.74234
1338,-14.6434,14.33503,149.50892,2634,108.06623
1338,-14.6434,14.33503,149.50892,2639,41.44269
1339,-14.55663,13.33208,306.05382,2635,306.05382
1340,-14.59245,12.69802,103.99777,2635,103.99777
1341,-14.61774,16.27485,773.99095,2638,773.99095
1342,-14.54684,16.44735,208.00558,2638,208.00558
1343,-14.57002,14.49339,133.99659,2634,35.25047
1343,-14.57002,14.49339,133.99659,2636,27.51653
1343,-14.57002,14.49339,133.99659,2639,71.22958
1344,-14.53966,14.67285,634.27417,2636,614.93491
1344,-14.53966,14.67285,634.27417,2639,19.33926
1345,-14.57678,14.39243,155.41155,2634,10.53704
1345,-14.57678,14.39243,155.41155,2639,144.87451
1346,-14.57778,14.0069,124.60818,2634,81.75683
1346,-14.57778,14.0069,124.60818,2639,42.85135
1347,-14.54935,16.58578,102.07819,2638,102.07819
1348,-14.53023,13.94936,165.2468,2639,165.2468
1349,-14.48744,13.07357,636.99532,2635,636.99532
1350,-14.56057,13.87849,163.13865,2634,0.86832
1350,-14.56057,13.87849,163.13865,2639,162.27033
1351,-14.53662,14.50914,185.49132,2636,62.2665
1351,-14.53662,14.50914,185.49132,2639,123.22482
1352,-14.53754,14.0719,206.02038,2634,22.13217
1352,-14.53754,14.0719,206.02038,2639,183.88821
1353,-14.52048,14.22778,196.04981,2639,196.04981
1354,-14.48772,16.49458,97.61217,2638,97.61217
1355,-14.52303,14.44348,170.00903,2639,170.00903
1356,-14.45112,12.91698,291.93537,2635,291.93537
1357,-14.50392,12.72379,184.41569,2635,184.41569
1358,-14.49059,15.29162,1313.36334,2636,601.04507
1358,-14.49059,15.29162,1313.36334,2637,712.31826
1359,-14.46144,16.60853,111.53219,2638,111.53219
1360,-14.42147,13.79383,362.89698,2639,362.89698
1361,-14.44502,14.18378,236.60764,2639,236.60764
1362,-14.48518,15.00395,668.47936,2636,368.11959
1362,-14.48518,15.00395,668.47936,2637,300.35977
1363,-14.41455,13.55991,233.10188,2639,233.10188
1364,-14.46235,16.45312,126.63851,2638,126.63851
1365,-14.41304,14.86891,851.32084,2636,507.01773
1365,-14.41304,14.86891,851.32084,2637,344.30311
1366,-14.42838,13.85477,219.02397,2639,219.02397
1367,-14.40452,13.49543,54.70267,2639,54.70267
1368,-14.33934,15.64843,490.52347,2636,379.95519
1368,-14.33934,15.64843,490.52347,2637,13.09359
1368,-14.33934,15.64843,490.52347,2638,97.4747
1369,-14.39128,12.79034,210.50747,2635,210.50747
1370,-14.32363,12.99955,186.90225,2635,186.90225
1371,-14.34026,16.55307,167.67108,2638,167.67108
1372,-14.34516,14.08216,210.42284,2639,210.42284
1373,-14.35082,14.45587,785.62748,2636,0.03619
1373,-14.35082,14.45587,785.62748,2637,0.4465
1373,-14.35082,14.45587,785.62748,2639,785.14479
1374,-14.37516,16.41222,179.99871,2638,179.99871
1375,-14.32642,12.90557,182.95645,2635,182.95645
1376,-14.30476,15.75487,638.08524,2638,638.08524
1377,-14.36749,16.3067,592.99627,2638,592.99627
1378,-14.32556,14.15905,479.05602,2639,479.05602
1379,-14.28408,13.4937,118.38195,2639,118.38195
1380,-14.28376,13.97707,264.44599,2639,264.44599
1381,-14.33243,13.15414,291.19241,2635,291.19241
1382,-14.3047,13.62418,302.74906,2639,302.74906
1383,-14.28336,16.57255,61.09229,2638,61.09229
1384,-14.21957,15.59929,1158.66003,2636,70.95639
1384,-14.21957,15.59929,1158.66003,2637,930.85864
1384,-14.21957,15.59929,1158.66003,2638,156.845
1385,-14.2333,13.03795,154.20617,2635,154.20617
1386,-14.29143,12.74052,202.50821,2635,202.50821
1387,-14.22698,16.39428,132.34779,2638,132.34779
1388,-14.20856,16.35568,136.97068,2638,136.97068
1389,-14.18567,13.10398,111.79373,2635,111.79373
1390,-14.22688,13.19863,104.80864,2635,104.80864
1391,-14.17577,16.48516,78.10502,2638,78.10502
1392,-14.14921,14.58966,2009.91014,2636,2.14006
1392,-14.14921,14.58966,2009.91014,2637,1650.28121
1392,-14.14921,14.58966,2009.91014,2639,357.48887
1393,-14.18812,13.82691,391.68199,2639,391.68199
1394,-14.21196,14.04864,338.75939,2639,338.75939
1395,-14.21284,15.91813,705.01344,2638,705.01344
1396,-14.1982,13.56784,240.25231,2639,240.25231
1397,-14.1525,12.93127,146.96217,2635,146.96217
1398,-14.19367,15.08501,1614.47135,2637,1614.47135
1399,-14.186,12.89409,124.97382,2635,124.97382
1400,-14.14774,16.46415,51.72838,2638,51.72838
1401,-14.17957,12.72463,113.34867,2635,113.34867
1402,-14.15334,16.22591,197.2583,2638,197.2583
1403,-14.15835,16.26025,131.51583,2638,131.51583
1404,-14.1645,12.81007,136.99807,2635,136.99807
1405,-14.17317,16.05686,476.78846,2638,476.78846
1406,-14.12566,13.15431,57.10247,2635,57.10247
1407,-14.1218,13.12435,66.79995,2635,66.79995
1408,-14.09125,13.14949,62.57803,2635,62.57803
1409,-14.11478,13.90185,254.70071,2639,254.70071
1410,-14.07282,16.39234,76.91594,2638,76.91594
1411,-14.05498,12.8922,234.44912,2635,234.44912
1412,-14.08135,12.74322,165.19535,2635,165.19535
1413,-14.07198,16.15236,167.50175,2638,167.50175
1414,-14.07238,13.21156,144.85598,2635,144.85598
1415,-14.02602,13.06481,150.63224,2635,150.63224
1416,-14.04577,16.32067,84.05376,2638,84.05376
1417,-14.03807,15.95593,410.20641,2637,17.95626
1417,-14.03807,15.95593,410.20641,2638,392.25015
1418,-13.99566,16.19968,109.59038,2638,109.59038
1419,-13.99368,13.71074,298.28809,2639,298.28809
1420,-14.03304,13.64861,299.1391,2639,299.1391
1421,-13.97164,16.03789,193.44849,2637,0.87435
1421,-13.97164,16.03789,193.44849,2638,192.57415
1422,-14.01669,16.30976,79.6054,2638,79.6054
1423,-13.98195,13.03782,79.30913,2635,79.30913
1424,-14.04454,14.02964,453.34632,2639,453.34632
1425,-13.97867,12.77536,174.94658,2635,174.94658
1426,-13.94734,15.24631,1518.69375,2637,1518.69375
1427,-13.91782,14.22346,1403.68167,2637,158.98516
1427,-13.91782,14.22346,1403.68167,2639,1244.6965
1428,-13.95021,16.12849,96.40099,2638,96.40099
1429,-13.95399,13.19953,231.23941,2635,231.23941
1430,-13.95398,13.87609,331.92046,2639,331.92046
1431,-13.95439,13.03112,222.09824,2635,222.09824
1432,-13.90683,12.75541,178.46752,2635,178.46752
1433,-13.8767,15.77101,1039.32725,2637,1031.21189
1433,-13.8767,15.77101,1039.32725,2638,8.11537
1434,-13.91203,13.28301,124.70524,2635,124.70524
1435,-13.9211,16.17339,78.32595,2638,78.32595
1436,-13.84332,16.06377,78.21857,2638,78.21857
1437,-13.8634,13.52397,133.57685,2635,33.20909
1437,-13.8634,13.52397,133.57685,2639,100.36776
1438,-13.82602,16.03136,160.23025,2637,107.72796
1438,-13.82602,16.03136,160.23025,2638,52.50229
1439,-13.82478,13.94171,386.89348,2639,386.89348
1440,-13.81648,12.94354,201.50195,2635,201.50195
1441,-13.85162,12.82956,196.11347,2635,196.11347
1442,-13.79391,13.32812,110.31969,2635,105.3499
1442,-13.79391,13.32812,110.31969,2639,4.96979
1443,-13.80578,16.06892,64.95851,2638,64.95851
1444,-13.79602,13.26797,232.94418,2635,229.09212
1444,-13.79602,13.26797,232.94418,2639,3.85206
1445,-13.77307,16.03217,54.10089,2637,43.05703
1445,-13.77307,16.03217,54.10089,2638,11.04386
1446,-13.74747,13.82916,226.79184,2639,226.79184
1447,-13.80507,13.60035,162.12991,2635,0.47376
1447,-13.80507,13.60035,162.12991,2639,161.65615
1448,-13.73609,12.75073,280.20978,2635,280.20978
1449,-13.80337,13.65753,246.84832,2639,246.84832
1450,-13.73549,12.98828,203.54897,2635,203.54897
1451,-13.73361,13.12402,634.26791,2635,455.27814
1451,-13.73361,13.12402,634.26791,2639,178.98977
1452,-13.72964,16.03341,44.56689,2637,44.16632
1452,-13.72964,16.03341,44.56689,2638,0.40057
1453,-13.75641,15.29884,1154.23565,2637,1154.23565
1454,-13.75382,13.39965,163.83567,2635,88.77743
1454,-13.75382,13.39965,163.83567,2639,75.05824
1455,-13.5658,14.64106,3543.57089,2637,3102.30469
1455,-13.5658,14.64106,3543.57089,2639,441.2662
1456,-13.70063,13.49514,214.12391,2635,10.69369
1456,-13.70063,13.49514,214.12391,2639,203.43022
1457,-13.70678,16.09585,92.67304,2637,64.08061
1457,-13.70678,16.09585,92.67304,2638,28.59243
1458,-13.70765,15.97743,201.20687,2637,201.20687
1459,-13.70968,14.10883,1173.86377,2639,1173.86377
1460,-13.73073,12.88497,145.43179,2635,145.43179
1461,-13.69476,13.78259,30.20205,2639,30.20205
1462,-13.67288,15.99739,83.24777,2637,83.24777
1463,-13.53725,15.13179,1826.63032,2637,1826.63032
1464,-13.6762,13.76786,1.81999,2639,1.81999
1465,-13.66922,15.74456,707.42771,2637,707.42771
1466,-13.68468,13.78902,23.71231,2639,23.71231
1467,-13.68807,13.74879,92.41401,2639,92.41401
1468,-13.67543,13.76517,1.0905,2639,1.0905
1469,-13.67293,13.77695,1.33967,2639,1.33967
1470,-13.66496,13.74993,20.71196,2639,20.71196
1471,-13.67177,13.7674,0.31878,2639,0.31878
1472,-13.67142,13.77148,0.421,2639,0.421
1473,-13.67047,13.78566,8.28652,2639,8.28652
1474,-13.67133,13.76192,1.54232,2639,1.54232
1475,-13.66488,13.77538,1.08186,2639,1.08186
1476,-13.66453,13.76909,1.40822,2639,1.40822
1477,-13.63873,13.76556,22.95883,2639,22.95883
1478,-13.65599,13.77364,3.32137,2639,3.32137
1479,-13.64117,13.79,45.51964,2639,45.51964
1480,-13.61504,13.72517,151.27337,2639,151.27337
1481,-13.62177,13.88508,281.61981,2639,281.61981
1482,-13.6056,16.09545,88.24461,2637,88.24461
1483,-13.64383,12.91337,555.26535,2635,320.57133
1483,-13.64383,12.91337,555.26535,2639,234.69402
1484,-13.58786,15.94407,105.26017,2637,105.26017
1485,-13.58728,12.81392,914.3548,2635,429.48864
1485,-13.58728,12.81392,914.3548,2639,484.86617
1486,-13.58297,13.50501,133.02194,2639,133.02194
1487,-13.56754,15.90172,104.4114,2637,104.4114
1488,-13.56682,13.62462,184.34459,2639,184.34459
1489,-13.54045,13.56353,52.93961,2639,52.93961
1490,-13.53557,16.12758,44.61189,2637,44.61189
1491,-13.59729,13.39658,393.02134,2635,4.26891
1491,-13.59729,13.39658,393.02134,2639,388.75244
1492,-13.56098,13.84942,133.99299,2639,133.99299
1493,-13.44191,15.3231,788.48951,2637,788.48951
1494,-13.54994,15.9188,72.45042,2637,72.45042
1495,-13.5213,15.81507,133.96037,2637,133.96037
1496,-13.46387,13.60231,423.45066,2639,423.45066
1497,-13.50817,13.54926,73.84427,2639,73.84427
1498,-13.47953,15.86097,72.28448,2637,72.28448
1499,-13.51033,16.04367,153.44463,2637,153.44463
1500,-13.48018,13.41633,246.29953,2639,246.29953
1501,-13.45115,15.76776,49.32393,2637,49.32393
1502,-13.4689,15.8405,31.07502,2637,31.07502
1503,-13.47326,13.85959,114.29254,2639,114.29254
1504,-13.46796,13.45149,163.08729,2639,163.08729
1505,-13.41214,15.84274,86.73929,2637,86.73929
1506,-13.4565,15.71688,176.53217,2637,176.53217
1507,-13.42507,13.94399,518.87935,2639,518.87935
1508,-13.43138,13.80349,342.49736,2639,342.49736
1509,-13.44634,15.56477,521.13819,2637,521.13819
1510,-13.41377,15.75658,71.85099,2637,71.85099
1511,-13.3965,15.99187,126.46852,2637,126.46852
1512,-13.37819,15.64557,62.92243,2637,62.92243
1513,-13.34027,13.37331,485.83385,2639,485.83385
1514,-13.36258,15.9378,73.33313,2637,73.33313
1515,-13.35736,15.66785,74.72221,2637,74.72221
1516,-13.32117,15.45955,281.95285,2637,281.95285
1517,-13.3242,15.61638,28.76404,2637,28.76404
1518,-13.34983,15.59531,68.98581,2637,68.98581
1519,-13.30072,15.59252,41.22554,2637,41.22554
1520,-13.31985,15.80863,103.79573,2637,103.79573
1521,-13.27074,14.11254,1283.71376,2639,1283.71376
1522,-13.2317,13.84943,589.78822,2639,589.78822
1523,-13.25938,15.55784,97.89669,2637,97.89669
1524,-13.2927,13.31159,920.05195,2639,920.05195
1525,-13.2552,15.68102,59.99554,2637,59.99554
1526,-13.26212,15.65607,23.49596,2637,23.49596
1527,-13.24732,15.63949,33.47583,2637,33.47583
1528,-13.18261,15.41205,147.07832,2637,147.07832
1529,-13.18586,15.50041,105.30325,2637,105.30325
1530,-13.116,13.7157,646.53784,2639,646.53784
1531,-13.1214,14.11096,717.4699,2639,717.4699
1532,-13.13218,15.47013,98.91164,2637,98.91164
1533,-13.15219,15.38323,289.37114,2637,289.37114
1534,-13.09962,15.57806,55.81543,2637,55.81543
1535,-13.10151,13.2721,732.45745,2639,732.45745
1536,-13.179,12.67506,869.79564,2639,869.79564
1537,-13.01203,13.16831,1124.20577,2639,1124.20577
1538,-13.02493,15.33209,154.37326,2637,154.37326
1539,-12.98928,15.32835,62.97216,2637,62.97216
1540,-13.00959,12.79434,953.97085,2639,953.97085
1541,-12.95187,15.24872,71.15056,2637,71.15056
1542,-12.99956,15.48764,63.54838,2637,63.54838
1543,-12.9656,15.39144,78.68072,2637,78.68072
1544,-13.04637,15.17261,808.00448,2637,808.00448
1545,-12.95019,15.19486,121.77814,2637,121.77814
1546,-12.9524,15.22062,36.4734,2637,36.4734
1547,-12.97368,14.90324,1568.37196,2637,1568.37196
1548,-12.91916,14.03074,455.86703,2639,455.86703
1549,-12.83247,14.66415,1512.53394,2637,1090.34016
1549,-12.83247,14.66415,1512.53394,2639,422.19378
1550,-12.98005,13.63806,583.28971,2639,583.28971
1551,-12.85246,15.09281,252.31761,2637,252.31761
1552,-12.87293,15.30861,41.7649,2637,41.7649
1553,-12.86457,15.26126,35.67266,2637,35.67266
1554,-12.86284,15.27057,17.1726,2637,17.1726
1555,-12.94766,13.8399,631.92938,2639,631.92938
1556,-12.90288,12.6593,320.53465,2639,320.53465
1557,-12.87135,13.51507,958.31951,2639,958.31951
1558,-12.83138,14.00784,323.34983,2639,323.34983
1559,-12.85835,12.58394,248.32481,2639,248.32481
1560,-12.92393,14.35116,1371.31428,2639,1371.31428
1561,-12.79275,12.73874,534.72643,2639,534.72643
1562,-12.7709,14.2871,565.95943,2639,565.95943
1563,-12.79981,12.64657,164.72165,2639,164.72165
1564,-12.76822,12.48639,34.79252,2639,34.79252
1565,-12.77682,15.14023,69.57869,2637,69.57869
1566,-12.7729,12.51447,103.12514,2639,103.12514
1567,-12.70877,13.09869,834.21436,2639,834.21436
1568,-12.76878,15.04995,138.5664,2637,138.5664
1569,-12.72946,15.07885,38.66924,2637,38.66924
1570,-12.7067,14.99451,328.81656,2637,328.81656
1571,-12.71637,12.48896,100.1453,2639,100.1453
1572,-12.7231,14.22119,180.06254,2639,180.06254
1573,-12.70087,14.16478,195.47116,2639,195.47116
1574,-12.68151,15.07464,43.88861,2637,19.49515
1574,-12.68151,15.07464,43.88861,2639,24.39346
1575,-12.70697,14.02933,494.05268,2639,494.05268
1576,-12.65364,13.01096,589.73779,2639,589.73779
1577,-12.6253,13.75431,925.54748,2639,925.54748
1578,-12.65768,15.00748,99.26948,2637,91.39494
1578,-12.65768,15.00748,99.26948,2639,7.87453
1579,-12.61233,12.63645,434.13342,2639,434.13342
1580,-12.67841,12.45471,126.59146,2639,126.59146
1581,-12.61236,15.02997,66.60477,2637,0.31811
1581,-12.61236,15.02997,66.60477,2639,66.28665
1582,-12.58819,14.20406,228.42561,2639,228.42561
1583,-12.5898,13.37718,879.81338,2639,879.81338
1584,-12.55745,15.03205,27.55249,2639,27.55249
1585,-12.52694,15.01851,33.59692,2639,33.59692
1586,-12.50016,14.28294,481.37665,2639,481.37665
1587,-12.54058,12.40803,145.15491,2639,145.15491
1588,-12.51079,14.89279,293.72651,2637,94.38146
1588,-12.51079,14.89279,293.72651,2639,199.34505
1589,-12.46826,12.96314,534.28413,2639,534.28413
1590,-12.47442,13.42525,605.08376,2639,605.08376
1591,-12.48347,14.976,47.39889,2639,47.39889
1592,-12.4623,14.73912,217.12839,2637,12.00203
1592,-12.4623,14.73912,217.12839,2639,205.12636
1593,-12.46972,14.90368,21.74038,2639,21.74038
1594,-12.45876,14.90003,3.26688,2639,3.26688
1595,-12.44558,14.88505,24.26789,2639,24.26789
1596,-12.45486,14.90336,2.82908,2639,2.82908
1597,-12.48689,14.14336,409.93167,2639,409.93167
1598,-12.48209,12.51147,197.11118,2639,197.11118
1599,-12.38145,14.28574,318.63274,2639,318.63274
1600,-12.45941,14.72347,488.14242,2639,488.14242
1601,-12.41235,14.8335,62.74497,2639,62.74497
1602,-12.39194,14.83714,23.05854,2639,23.05854
1603,-12.46467,12.6663,297.25911,2639,297.25911
1604,-12.44875,13.70679,828.00684,2639,828.00684
1605,-12.3417,14.4795,406.20862,2639,406.20862
1606,-12.42552,12.55949,121.92168,2639,121.92168
1607,-12.34426,14.418,217.64481,2639,217.64481
1608,-12.37465,12.5078,181.6784,2639,181.6784
1609,-12.31763,14.71638,209.63159,2639,209.63159
1610,-12.3821,12.95074,530.38646,2639,530.38646
1611,-12.32754,14.81557,40.45015,2639,40.45015
1612,-12.34758,13.9981,1077.48859,2639,1077.48859
1613,-12.40651,12.83315,339.73541,2639,339.73541
1614,-12.30632,12.65711,182.67768,2639,182.67768
1615,-12.27849,12.3977,280.32376,2639,280.32376
1616,-12.2772,14.76785,36.46465,2639,36.46465
1617,-12.26831,12.7858,186.92201,2639,186.92201
1618,-12.23019,14.31633,356.08619,2639,356.08619
1619,-12.31747,13.44769,654.84547,2639,654.84547
1620,-12.21818,14.71045,65.28457,2639,65.28457
1621,-12.23082,12.64822,173.57435,2639,173.57435
1622,-12.16939,13.60125,1116.89269,2639,1116.89269
1623,-12.23118,14.45589,35.37111,2639,35.37111
1624,-12.26992,12.54974,134.08127,2639,134.08127
1625,-12.21054,12.82246,463.21162,2639,463.21162
1626,-12.21551,14.4599,4.78193,2639,4.78193
1627,-12.23295,14.47165,51.86045,2639,51.86045
1628,-12.21124,14.43997,45.57162,2639,45.57162
1629,-12.20363,14.56712,140.78218,2639,140.78218
1630,-12.17143,14.68493,41.94786,2639,41.94786
1631,-12.20662,12.5584,49.88973,2639,49.88973
1632,-12.16977,12.57557,77.49893,2639,77.49893
1633,-12.18318,12.55372,14.7424,2639,14.7424
1634,-12.15868,12.52603,95.54218,2639,95.54218
1635,-12.09698,13.16199,315.32158,2639,315.32158
1636,-12.09505,12.56049,279.58342,2639,279.58342
1637,-12.11731,14.34171,193.7624,2639,193.7624
1638,-12.14014,13.24314,723.08544,2639,723.08544
1639,-12.11229,12.42149,143.26546,2639,143.26546
1640,-12.03753,14.10114,864.89323,2639,864.89323
1641,-12.06182,13.14835,139.88537,2639,139.88537
1642,-11.99621,12.41048,123.25002,2639,123.25002
1643,-12.02465,13.12426,319.32354,2639,319.32354
1644,-12.01968,12.74765,548.07719,2639,548.07719
1645,-11.87899,12.46984,467.6673,2639,467.6673
1646,-11.91575,13.41579,549.42909,2639,549.42909
1647,-11.93107,12.88454,539.15157,2639,539.15157
1648,-11.89199,13.11567,501.06718,2639,501.06718
1649,-11.75144,12.88132,370.82086,2639,370.82086
1650,-11.68348,12.98007,423.56526,2639,423.56526
1651,-11.73306,13.25586,441.29883,2639,441.29883
1652,-11.66156,12.48783,350.32098,2639,350.32098
1653,-11.70156,12.69143,406.9119,2639,406.9119
1654,-11.63296,12.74449,276.64203,2639,276.64203
1655,-11.68507,13.37884,154.89464,2639,154.89464
1656,-11.61377,12.64933,220.86015,2639,220.86015
1657,-11.56715,12.48465,114.61148,2639,114.61148
1658,-11.55634,13.1529,330.80652,2639,330.80652
1659,-11.53481,12.47692,49.01921,2639,49.01921
1660,-11.50313,12.96697,336.50283,2639,336.50283
1661,-11.44087,12.81515,269.60185,2639,269.60185
1662,-11.48235,12.4849,89.5417,2639,89.5417
1663,-11.44073,12.56648,98.25036,2639,98.25036
1664,-11.44947,13.06243,109.27501,2639,109.27501
1665,-11.45134,12.65799,162.12739,2639,162.12739
1666,-11.37331,12.46543,65.9133,2639,65.9133